waterway,dam,A wall built across a river or stream to impound the water. A dam normally does not have water flowing over the top of it.
waterway,weir,"A barrier built across a river, sometimes to divert water for industrial purposes. Water can still flow over the top."
waterway,lock_gate,"To mark the position of gates at each end of a lock. Alternatively, for smaller locks use a single lock=yes node in the middle of the lock."
waterway,turning_point,"A place to turn the driving direction for vessels, where the boats are longer than the river/canal is wide. Use maxlength=* to denote the maximum length of the vessel."
waterway,water_point,This tag is for ports/marinas where you can get large amounts of potable water.
intermittent,yes,Indicates that the waterway does not have a permanent flow (i.e. is sometimes/often dry).
lock,yes,A lock is used for moving boats between waterways at two different levels. Can tag either the section of the way between the gates (detailed) or just a single node in the waterway (less detailed).
mooring,"yes,  private,  no",A length of bank where boats are explicitly permitted to moor. maxstay=* should be used for timing information.
service,"transportation,  water_power,  irrigation",A waterway=canal may have one (or more; separate with semicolons) uses.
tunnel,culvert,For a stream passing under a road use tunnel=culvert on the section of stream passing under the road (don't use this tag for open-top culverts or roads using the culvert structure as a bridge (bridge=culvert)).
waterway,user defined,All commonly used values according to Taginfo
addr:housenumber,user defined,"The house number (may contain letters, dashes or other characters).Addresses describes ways to tag a single building with multiple addresses. Please do not only tag addr:housenumber=*, but also add at least addr:street=* (or map the belonging to a street with a relation using associatedStreet relation)."
addr:housename,user defined,The name of a house. This is sometimes used in some countries like England instead of (or in addition to) a house number.
addr:street,user defined,"The (main) name of the respective street. A way with highway=* and the corresponding name should be found nearby. The belonging to a street can alternatively be represented by a associatedStreet relation. The keys addr:housenumber=* and addr:street=* in principle are the only necessary ones if there are valid border polygons. If you are not sure if it is so, just add addr:city=*, addr:postcode=* and addr:country=*."
addr:place,user defined,"This is usually part of address, which is not related to street, but to some territorial zone, linear object, node or some abstract object."
addr:postcode,user defined,The postal code of the building/area.
addr:flats,user defined,Marking numbers of flats behind door.
addr:city,user defined,"May or may not be a clone of is_in:city=* (in some places the city in the address corresponds to the post office that serves the area rather than the actual city, if any, in which the building is located)! The name of the city as given in postal addresses of the building/area."
addr:country,user defined,"The ISO 3166-1 alpha-2 two letter country code in upper case. Example: ""DE"" for Germany, ""FR"" for France, ""IT"" for Italy. Caveat: The ISO 3166-1 code for Great Britain is ""GB"" and not ""UK"".. See also:  is_in:country=*"
addr:full,user defined,"Use this for a full-text, often multi-line, address if you find the structured address fields unsuitable for denoting the address of this particular location. Examples: ""Fifth house on the left after the village oak, Smalltown, Smallcountry"" or ""1200 West Sunset Boulevard Suite 110A"". Beware that these strings can hardly be parsed by software."
addr:hamlet,user defined,The hamlet of the object.
addr:suburb,user defined,If an address exists several times in a city. You have to add the name of the settlement. See Australian definition of suburb.
addr:subdistrict,user defined,The subdistrict of the object.
addr:district,user defined,The district of the object.
addr:province,user defined,The province of the object.
addr:state,user defined,"The state of the object. For the US, uppercase two-letter postal abbreviations (AK, CA, HI, NY, TX, WY, etc.) are used."
addr:interpolation,all/even/odd/ alphabetic,How to interpolate the house numbers belonging to the way along the respective street. See detailed description.
addr:interpolation,Number,Every nth house between the end nodes is represented by the interpolation way.
addr:inclusion,actual/estimate/potential,Optional tag to indicate the accuracy level of survey used to create the address interpolation way. See detailed description.
attribution,User defined,Attribution to originator if required
comment,User defined,"Comment. Usually a description of a changeset primarily for other mappers. See note=* for nodes, ways and relations."
description,User defined,Text that might be viewable to the end user (perhaps using a search system or a map with pop-ups)
email,User defined,E-Mail address associated with an object
fax,User defined,Fax number associated with an object
fixme,User defined,A description to yourself or to other mappers of a (possible) error in the map
image,URL,Reference to an image (use the source_ref=* key below when the image is referencing the source of the element)
note,User defined,A note to yourself or to other mappers.
phone,User defined,Telephone number associated with an object
source,User defined,Indicates the source of some information added to OpenStreetMap.
source,extrapolation,Extension of information from a known source
source,historical,From out-of-copyright mapping or other historical document
source,image,Photograph or video
source,knowledge,Local or common knowledge
source,survey,Track from GPS unit (usually GPX fomat) or other physical survey; suggested addition - survey:date=YYYY-MM-DD
source,voice,"Voice recordings; e.g., dictaphone"
source:name,User defined,"Source used to gather name information; e.g., for street names"
source:ref,User defined,"Reference data source; e.g., for road numbers"
source_ref,User defined,"To record the URI, source reference (e.g., Landsat) or other link to physical sources"
todo,User defined,A text note to yourself or another mapper describing how the particular element can be improved
url,URL,"URL associated with an object. Use more meaningful keys like website=*, image=* or wikipedia=* where applicable!"
website,URL,Official website of an object
wikipedia,Language and article title,Wikipedia article associated with an object
name,User Defined,"The common default name. (Note: For disputed areas, please use the name as displayed on e.g. street signs for the name tag. Put all alternatives into either localized name tags (e.g. name:tr/name:el) or the variants (e.g. loc_name/old_name/alt_name). Thank you.)"
name:<lg>,User Defined,Name in different language eg. name:fr=Londres. See: Multilingual names
alt_name,User Defined,"another name or names by which the feature is known e.g. name=Field Fare Road and alt_name=Fieldfare Road, or name=University Centre and alt_name=Grad Pad"
alt_name:<lg>,User Defined,Alternative name in different language eg. alt_name:fr=Londres. See: Multilingual names
int_name,User Defined,"International name (note: consider using language specific names instead, e.g. name:en=... - see above – International does not (necessarily) mean English)"
loc_name,User Defined,Local name
nat_name,User Defined,National name
official_name,User Defined,"It has been created for country names but we need a clarification for other cases between ""name"", ""int_name"", ""loc_name"" and ""official_name"". Example: official_name=Principat d'Andorra (where ""name"" is name=Andorra)"
old_name,User Defined,Historical name
old_name:<lg>,User Defined,Old name in different language eg. old_name:fr=Londres. See: Multilingual names
reg_name,User Defined,Regional name
short_name,User Defined,"Common abbreviation, useful for searching (recognized by Nominatim)"
sorting_name,User Defined,"name, used for correct sorting of names — This is only needed when sorting names cannot be based only on their orthography (using the Unicode Collation Algorithm with collation tables tailored by language and script, or when sorted lists of names are including names written in multiple languages and/or scripts) but requires ignoring some parts such as:

 ignoring leading articles, or

 lowering the relative importance of first names cited before a last name,

 ignoring the generic part of a street name when it occurs before the specific name (e.g. in French with ""rue"", ""boulevard"", ""place"", etc.),


all of them being ignored at the primary sort level and not easily inferable by a preprocessing algorithm."
area,yes,Means a feature that is normally linear is an area. You should not add this to features that are already defined as an area type.
bridge,yes / aqueduct / viaduct / cantilever / movable / covered / …,"A bridge, use together with the tag layer=*. Value yes is generic, or you can specialize."
covered,yes,"Used to denote that a node, way or area is covered by another entity (or in some cases the ground), when the use of layers is inappropriate, or additional clarification is needed."
crossing,no / traffic_signals / uncontrolled / island / unmarked / unknown,Further refinement for nodes already tagged with highway=crossing or railway=crossing
cutting,yes,A cut in the land to carry a road or tram. Mostly in hilly landscape. See  Cutting on Wikipedia
disused,yes,"For features that are useful for navigation, yet are unused. See abandoned=* if infrastructure is removed."
drive_through,yes / no,"Used to indicate if a pharmacy, bank, atm, or fast_food, or post_box offers drive_thru service. drive_through=* is different than drive_in=*}"
drive_in,yes / no,Used to indicate if a cinema is a drive-in cinema or a restaurant offers drive-in service. drive_in=* is different than drive_through=*
electrified,contact_line / rail,Indicates infrastructure to supply vehicles with electricity on rail tracks
ele,Number,"Elevation (also known as altitude or height) above mean sea level in metre, based on geoid model EGM 96 which is used by WGS 84 (GPS). (see also Altitude)"
embankment,yes,"A raised bank to carry a road, railway, or canal across a low-lying or wet area. See  Embankment on Wikipedia"
end_date,Date,Date feature was removed
est_width,Number,A rough guess of the width of way in metres
fire_object:type,poo / szo,Potentially dangerous and socially significant objects
fire_operator,Name,"Fire station, which serves the object"
fire_rank,1bis / 2 to 5,"Rank fire, defined for a particular object"
frequency,Number,Frequency in Hz
inscription,User Defined,"The full text of inscriptions, which can be found on buildings, memorials and other objects."
internet_access,yes / wired / wlan / terminal / no,"This tag is for indication that a map entity such as a building, a shop, restaurant, etc. offers internet access to the public, either as a paid service or even for free."
layer,-5 to 5,"0: ground (default); -1..-5:under ground layer; 1..5 (not +1):above ground layerThis is intended to indicate actual physical separation, shouldn't be used just to influence rendering order."
leaf_cycle,bevergreen / deciduous / semi_evergreen / semi_deciduous / mixed,Describes the phenology of leaves
leaf_type,broadleaved / needleleaved / mixed / leafless,Describes the type of leaves
narrow,yes,"Relative indication that a way (waterway, highway, cycleway) gets narrower."
nudism,yes / obligatory / no / customary / permissive,Indicates if the described object provides the possibility of nudism
opening_hours,24/7 or mo md hh:mm-hh:mm. (read described syntax),opening_hours describes when something is open.
operator,User Defined,The operator tag can be used to name a company or corporation who's responsible for a certain object or who operates it.
tactile_paving,yes /no,Indicate if a specific place can be detected or followed with a blindman's stick.
start_date,Date,Date feature was created
TMC:LocationCode,see description,An identifier in electronic traffic-messages.
tunnel,yes,"A tunnel, use together with a tag layer=*."
toilets:wheelchair,yes / no,States if a location has a wheelchair accessible toilet or not.
wheelchair,yes / no / limited,Indicates if a place is accessible using a wheelchair.
width,Number,Width of way in metres
wood,coniferous / deciduous / mixed,"Applies to landuse=forest and natural=wood detailing the sort of trees found within each landuse. Makes most sense when applied to areas. Be careful : this tag is now deprecated, please use instead leaf_cycle=*"
iata,User Defined,IATA International airport codes
icao,User Defined,ICAO International airport codes
int_ref,User Defined,International reference (eg E 30)
lcn_ref,User Defined,The number of the local cycle network
loc_ref,User Defined,Local reference
nat_ref,User Defined,National reference
ncn_ref,User Defined,The number reference (eg 54) of a National Cycle Network route.
old_ref,User Defined,Historical reference
rcn_ref,User Defined,The number of the regional cycle network.
ref,User Defined,"The common default reference (eg M25, in Germany always with space eg A 5)"
reg_ref,User Defined,Regional reference
source_ref,User Defined,"To record the URI, source reference (eg Landsat) or other link to physical sources."
access,agricultural / delivery / designated / destination / forestry / no / official / permissive / private / unknown / yes,"General access permission.

agricultural – Only for agricultural traffic

delivery – Only when delivering to the element.

designated – A preferred or designated route for a specific vehicle type or types. Not compulsory but often marked by a traffic sign

destination – Used for ways in designated local traffic areas, where traffic should only enter if its destination is within the area

forestry – Only for forestry traffic

no – No access for the general public. Consider using another tag indicating who can use the element

official – The way is dedicated to a specific mode of travel by law. Usually marked by traffic signs and exclusive. In Germany use is also compulsory. clarification needed

permissive – Open to general traffic until such time as the owner revokes the permission which they are legally allowed to do at any time in the future.

private – Only with permission of the owner on an individual basis

unknown – No information provided on access. This is the default value for most features with a general assumption that access is allowed for all purposes

yes – The public has an official, legal right of access, i.e. it's a right of way  (default value)"
agricultural,yes / no,"Access permission for agricultural vehicles, e.g. tractors."
atv,For values see access above,"Access restricted to wheeled vehicles 1.27m (50 inches) or less in width, for example  ATV"
bdouble,For values see access above,"Access permission for  Road Train B-double. A B-double (B-Train) consists of a prime mover towing a specialised trailer (known as a ""lead"" or ""A""-trailer) that has a fifth-wheel mounted on the rear towing another semi-trailer, resulting in two articulation points."
bicycle,For values see access above + dismount,"Access permission for bicycles. Usage of bicycle=dismount and bicycle=no will vary in different countries. If according to local traffic rules a bicycle is no longer seen as a bicycle when there's no one driving it, then there's no need for using bicycle=dismount. If the local legislation still sees an undriven bicycle as a bicycle then you may need to use both bicycle=dismount and bicycle=no."
boat,For values see access above,"Access permission for small boats and pleasure crafts, including yachts"
emergency,yes,"Access permission for emergency motor vehicles; e.g., ambulance, fire truck, police car"
foot,For values see access above,Access permission for pedestrians.
forestry,yes / no,"Access permission for forestry vehicles, e.g. tractors."
goods,For values see access above,"Access permission for  light commercial vehicles (LCV) or goods vehicles of category N1 with a maximum allowed mass of up to 3.5 tonnes. In the USA, combined weight 26,000 lbs or less."
hazmat,For values see access above,Access permission for vehicles carrying hazardous materials.
hgv,For values see access above,"Access permission for  Heavy Goods Vehicles (HGV) (UK), e.g. for goods vehicles of category N2 and N3 (trucks, lorries) with a maximum allowed mass over 3.5 tonnes. In the USA, combined weight 26,001 lbs or greater."
horse,For values see access above,Access permission for horse riders.
inline_skates,yes / no,Access permission for  Inline Skates
lhv,For values see access above,"Access permission for  Longer Heavier Vehicle (LHV), e.g. for vehicles with 6 axles and can carry up to 44 metric tons"
mofa,For values see access above,Access permission for  mofas
moped,For values see access above,Access permission for  mopeds
motorboat,For values see access above,Access permission boats and yachts using motor
motorcar,For values see access above,Access permission for (motor) cars
motorcycle,For values see access above,Access permission for motorcycles
motor_vehicle,For values see access above,Access permission for any motorized vehicle
psv,For values see access above,"Access permission for Public Service Vehicles (UK), e.g. buses and coaches"
roadtrain,For values see access above,"Access permission for  Road train, A road train consists of a relatively conventional tractor unit, but instead of pulling one trailer or semi-trailer, the road train pulls two or more of them."
ski,For values see access above,Access permission for  skiers
tank,For values see access above,Access permission for (military) tanks
vehicle,For values see access above,Access permission for all vehicles
4wd_only,yes,A road signed as only suitable for 4WD (offroad) vehicles
charge,Number,Amount of toll or fee. See toll=* as well
maxheight,Height,Height limit – units other than metres should be explicit
maxlength,Length,Length limit – units other than metres should be explicit
maxspeed,Speed,Maximum speed – units other than km/h should be explicit
maxstay,Number,"Maximum stay, in units given (hour/hours/day/days)"
maxweight,Weight,Weight limit – units other than tonnes should be explicit
maxwidth,Width,Width limit – units other than metres should be explicit
minspeed,Speed,Minimum speed – units other than km/h should be explicit
noexit,yes,A dead end road/cul de sac with only one access road
oneway,yes / no / -1,"oneway=yes for traffic direction same as the sequence of nodes of the way.oneway=no for bidirectional traffic.oneway=-1 for traffic direction opposite to the sequence of nodes of the way (if the way cannot be reversed).Some road types are assumed to be one-way (e.g. highway=motorway), others are assumed to be two-way (most others)."
Relation:restriction,,Used for a set of tags and members to represent a turn restriction.
toll,yes,Toll or fee must be paid to access way. See also barrier=toll_booth
traffic_sign,city_limit,"Start/end sign of city limits, in most countries implies a specific ""city maxspeed""."
